,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
13569,8,29,0,34.1,-81.1,25.0,1008,CHRIS-1988-3,89.84662809243683,-0.0,3226.0
13570,8,29,6,35.8,-80.6,20.0,1009,CHRIS-1988-3,120.85704414912492,218.3754332393795,3472.0
13571,8,29,12,37.5,-79.5,20.0,1009,CHRIS-1988-3,132.37747399513603,106.02272645475378,3719.0
13572,8,29,18,39.2,-77.6,20.0,1010,CHRIS-1988-3,156.22690184645958,173.78242259437263,3967.0
13573,8,30,0,41.2,-73.6,20.0,1008,CHRIS-1988-3,252.3288176457112,126.11261424046434,4217.0
13574,8,30,6,43.5,-69.9,20.0,1008,CHRIS-1988-3,246.90383712158993,208.64955593847483,4467.0
13575,8,30,12,45.0,-65.0,25.0,1008,CHRIS-1988-3,263.7437785477006,232.39104475732123,4595.0
13576,8,30,18,46.5,-60.0,25.0,1008,CHRIS-1988-3,262.4096305929246,121.99480145753846,4846.0
13577,8,31,18,20.1,-91.0,25.0,1006,DEBBY-1988-4,0.0,0.0,1494.0
13578,9,1,0,20.2,-91.7,25.0,1005,DEBBY-1988-4,45.940668417344945,188.86966992287725,1616.0
13579,9,1,6,20.3,-92.4,25.0,1005,DEBBY-1988-4,45.9118441193452,192.13202888495223,1615.0
13580,9,1,12,20.4,-93.1,25.0,1004,DEBBY-1988-4,45.882883555636084,358.10492445575505,1615.0
13581,9,1,18,20.5,-93.8,30.0,1003,DEBBY-1988-4,45.853786821248185,3.171980478290348,1614.0
13582,9,2,0,20.6,-94.5,30.0,1003,DEBBY-1988-4,45.824554011673555,7.142015631344024,1613.0
13583,9,2,6,20.7,-95.2,40.0,1001,DEBBY-1988-4,45.79518522287445,24.76999653820036,1613.0
13584,9,2,12,20.8,-95.9,50.0,998,DEBBY-1988-4,45.76568055127046,146.3051252752514,1612.0
13585,9,2,18,20.8,-96.6,65.0,992,DEBBY-1988-4,45.22585254231634,164.404906207419,1611.0
13586,9,3,0,20.7,-97.3,65.0,987,DEBBY-1988-4,45.76568055127126,169.6763111725061,1611.0
13587,9,3,6,20.5,-98.1,50.0,995,DEBBY-1988-4,53.56891500687115,175.46373743478347,1610.0
13588,9,3,12,20.3,-98.9,35.0,998,DEBBY-1988-4,53.634219784526124,211.02573924102006,1609.0
13589,9,3,18,20.0,-99.8,30.0,999,DEBBY-1988-4,61.965953296793074,327.93971803972477,1485.0
13590,9,4,0,19.8,-100.7,30.0,1000,DEBBY-1988-4,60.09841441961712,332.17785804482133,1484.0
13591,9,4,6,19.6,-101.6,30.0,1000,DEBBY-1988-4,60.16999462861279,321.74473920791,1483.0
13592,9,4,12,19.5,-102.5,30.0,1000,DEBBY-1988-4,59.02154998203498,289.5324803195895,1482.0
13593,9,4,18,19.4,-103.4,30.0,1001,DEBBY-1988-4,59.05754024276567,241.58961413072208,1481.0
13594,9,5,0,19.5,-104.3,30.0,1001,DEBBY-1988-4,59.057540242764844,218.60988862195973,1481.0
13595,9,5,6,19.6,-105.1,30.0,1002,DEBBY-1988-4,52.55906726377761,221.08450566428158,1480.0
13596,9,5,12,19.9,-105.9,30.0,1003,DEBBY-1988-4,56.01620557199369,305.59619035792366,1479.0
13597,9,5,18,20.5,-106.4,30.0,1004,DEBBY-1988-4,52.64332177314567,2.322149214186641,1601.0
13598,9,6,0,21.0,-106.8,30.0,1004,DEBBY-1988-4,43.15622677680336,14.187508529186433,1601.0
13599,9,6,6,21.5,-107.1,30.0,1005,DEBBY-1988-4,39.59244534138389,50.47993495750511,1724.0
13600,9,6,12,22.0,-107.4,25.0,1005,DEBBY-1988-4,39.56012128940974,151.11152045273556,1723.0
13601,9,6,18,22.5,-107.7,25.0,1006,DEBBY-1988-4,39.52717002926371,164.86744826998628,1846.0
13602,9,7,0,23.0,-108.0,25.0,1006,DEBBY-1988-4,39.49360004106648,168.72122152938144,1846.0
13603,9,7,6,23.5,-108.3,25.0,1007,DEBBY-1988-4,39.45941998467648,172.74021850575335,1969.0
13604,9,7,12,23.9,-108.5,25.0,1007,DEBBY-1988-4,30.404703200837535,351.3120602393171,1968.0
13605,9,7,18,24.2,-108.7,25.0,1007,DEBBY-1988-4,24.273896265768048,351.6265027398244,2091.0
13606,9,8,0,24.4,-108.9,25.0,1008,DEBBY-1988-4,18.702153264342815,351.28589939338724,2091.0
13607,9,8,6,24.3,-109.1,20.0,1008,DEBBY-1988-4,14.364826153913441,352.25570438473426,2091.0
13608,9,8,12,24.2,-109.3,20.0,1008,DEBBY-1988-4,14.373530139465025,353.2015134594381,2091.0
13609,9,8,18,24.0,-109.0,20.0,1008,DEBBY-1988-4,23.436656974334024,8.355365281668915,1968.0
13610,9,3,0,32.5,-60.5,25.0,1016,ERNESTO-1988-5,0.0,0.0,3123.0
13611,9,3,6,33.1,-59.2,25.0,1012,ERNESTO-1988-5,86.15661884861882,186.97086101983427,3125.0
13612,9,3,12,34.3,-56.5,30.0,1008,ERNESTO-1988-5,176.000826004933,297.13950195234787,3373.0
13613,9,3,18,35.2,-53.1,35.0,1004,ERNESTO-1988-5,202.83235110387122,14.25763581308608,3500.0
13614,9,4,0,35.9,-49.5,40.0,1001,ERNESTO-1988-5,208.11742708749676,173.22408746252634,3503.0
13615,9,4,6,36.6,-44.4,45.0,999,ERNESTO-1988-5,288.30243389118624,209.46710658645262,3631.0
13616,9,4,12,38.0,-39.5,50.0,997,ERNESTO-1988-5,286.19311543024406,276.43604184729503,3759.0
13617,9,4,18,40.2,-35.0,50.0,996,ERNESTO-1988-5,285.1986075102971,128.01300633072805,4133.0
13618,9,5,0,43.1,-29.7,55.0,994,ERNESTO-1988-5,339.1276953087637,245.8718266342271,4384.0
13619,9,7,0,12.5,-17.5,25.0,1011,NOTNAMED-1988-6,0.0,0.0,706.0
13620,9,7,6,13.1,-18.0,25.0,1011,NOTNAMED-1988-6,53.433014914694304,240.7095163295164,706.0
13621,9,7,12,13.8,-18.5,35.0,1008,NOTNAMED-1988-6,58.90709698920333,348.6087959035286,828.0
13622,9,7,18,14.8,-19.0,35.0,1007,NOTNAMED-1988-6,76.79736257616909,22.899664393413012,951.0
13623,9,8,0,15.3,-19.1,40.0,1005,NOTNAMED-1988-6,35.19501846210843,30.112972317204346,1074.0
13624,9,8,6,16.4,-19.8,40.0,1003,NOTNAMED-1988-6,89.13757740377052,149.73765861196893,1196.0
13625,9,8,12,17.5,-20.5,50.0,1002,NOTNAMED-1988-6,89.00093196557205,330.00751046273945,1318.0
13626,9,8,18,18.8,-21.0,50.0,999,NOTNAMED-1988-6,95.65889594737529,327.80288539550713,1441.0
13627,9,9,0,19.9,-21.6,50.0,994,NOTNAMED-1988-6,85.50075356029056,203.49908176476387,1563.0
13628,9,9,6,21.4,-22.0,50.0,996,NOTNAMED-1988-6,106.84778561442661,149.57338073905743,1809.0
13629,9,9,12,22.9,-22.5,35.0,1005,NOTNAMED-1988-6,108.49702368315859,17.2052726914317,1931.0
13630,9,9,18,24.0,-22.5,25.0,1006,NOTNAMED-1988-6,76.02406992436937,0.0,2054.0
13631,9,10,0,25.0,-23.0,25.0,1009,NOTNAMED-1988-6,75.92972342982566,215.52616464450267,2177.0
13632,9,7,6,22.8,-92.0,25.0,1000,FLORENCE-1988-7,0.0,0.0,1862.0
13633,9,7,12,22.8,-91.2,30.0,998,FLORENCE-1988-7,50.9699659671831,327.0960941141068,1863.0
13634,9,7,18,22.7,-90.2,40.0,996,FLORENCE-1988-7,64.10937175548831,277.01760350761026,1864.0
13635,9,8,0,22.6,-89.6,45.0,993,FLORENCE-1988-7,38.88849140040179,215.94975650196628,1864.0
13636,9,8,6,22.7,-89.8,45.0,990,FLORENCE-1988-7,14.508398932861127,164.60849608390964,1864.0
13637,9,8,12,23.1,-89.7,45.0,990,FLORENCE-1988-7,28.368739999884426,188.69992134528226,1864.0
13638,9,8,18,23.4,-89.5,45.0,992,FLORENCE-1988-7,24.314245840186356,189.4311458695535,1987.0
13639,9,9,0,24.2,-89.2,50.0,992,FLORENCE-1988-7,58.454127682734395,32.81804868031528,2111.0
13640,9,9,6,25.0,-89.2,50.0,991,FLORENCE-1988-7,55.290232672268594,0.0,2111.0
13641,9,9,12,26.1,-89.2,55.0,998,FLORENCE-1988-7,76.02406992436892,0.0,2234.0
13642,9,9,18,27.4,-89.2,65.0,985,FLORENCE-1988-7,89.84662809243618,180.0,2480.0
13643,9,10,0,28.7,-89.3,70.0,983,FLORENCE-1988-7,90.05341235055296,174.68592688735993,2603.0
13644,9,10,6,29.7,-89.7,60.0,988,FLORENCE-1988-7,73.20453295945462,61.37318207363297,2725.0
13645,9,10,12,30.7,-90.7,30.0,998,FLORENCE-1988-7,91.34734338438119,320.2730148426136,2847.0
13646,9,10,18,31.8,-91.5,20.0,1003,FLORENCE-1988-7,89.51980192198482,228.23765195917417,2969.0
13647,9,11,0,32.4,-92.3,15.0,1007,FLORENCE-1988-7,62.55615108488407,210.83946956949723,3092.0
13648,9,11,6,32.7,-93.3,15.0,1009,FLORENCE-1988-7,61.83602458903599,331.3498460147265,3091.0
13649,9,11,12,33.0,-94.5,15.0,1010,FLORENCE-1988-7,72.6925357748689,0.7331024923020831,3089.0
13650,9,8,18,12.0,-54.0,25.0,1008,GILBERT-1988-8,0.0,0.0,547.0
13651,9,9,0,12.7,-55.6,25.0,1007,GILBERT-1988-8,118.35953259366573,275.8304803552569,668.0
13652,9,9,6,13.3,-57.1,30.0,1006,GILBERT-1988-8,109.19196480580882,308.9027072594401,790.0
13653,9,9,12,14.0,-58.6,30.0,1005,GILBERT-1988-8,111.754688740258,196.88553184983672,788.0
13654,9,9,18,14.5,-60.1,35.0,1004,GILBERT-1988-8,106.25506481057994,157.32789550450613,910.0
13655,9,10,0,14.8,-61.5,40.0,1002,GILBERT-1988-8,95.88056598122434,64.58156357142663,908.0
13656,9,10,6,15.0,-62.8,45.0,998,GILBERT-1988-8,87.91884243898696,48.11558258743615,907.0
13657,9,10,12,15.3,-64.1,50.0,995,GILBERT-1988-8,89.16782813631318,97.48044000983967,1029.0
13658,9,10,18,15.7,-65.4,55.0,992,GILBERT-1988-8,90.88512570728209,98.95376436821037,1027.0
13659,9,11,0,15.9,-66.8,65.0,989,GILBERT-1988-8,94.12247201723139,75.39732059473798,1026.0
13660,9,11,6,16.2,-68.0,80.0,982,GILBERT-1988-8,82.35508328135178,84.51790289122307,1148.0
13661,9,11,12,16.1,-69.5,95.0,975,GILBERT-1988-8,99.81738437649629,112.33148211880223,1023.0
13662,9,11,18,16.2,-70.7,100.0,970,GILBERT-1988-8,79.96156776948227,110.83654977481328,1145.0
13663,9,12,0,16.8,-72.0,105.0,964,GILBERT-1988-8,95.60708165261755,28.218217945122618,1144.0
13664,9,12,6,17.3,-73.7,110.0,962,GILBERT-1988-8,117.52241487276216,350.78112281823985,1265.0
13665,9,12,12,17.6,-75.3,110.0,960,GILBERT-1988-8,107.5092477846452,198.4979779799895,1264.0
13666,9,12,18,17.9,-76.9,110.0,960,GILBERT-1988-8,107.33745768444048,262.84492575095356,1262.0
13667,9,13,0,18.2,-78.5,110.0,960,GILBERT-1988-8,107.16284536838158,307.16441562983397,1383.0
13668,9,13,6,18.5,-79.7,115.0,952,GILBERT-1988-8,81.40271686387271,258.6710664523116,1382.0
13669,9,13,12,18.8,-81.1,125.0,934,GILBERT-1988-8,93.99211654799275,262.2111991898769,1381.0
13670,9,13,18,19.4,-82.5,140.0,905,GILBERT-1988-8,100.39471309250818,298.87468005624714,1502.0
13671,9,14,0,19.7,-83.8,160.0,888,GILBERT-1988-8,87.1683900714349,249.25182221225998,1501.0
13672,9,14,6,19.9,-85.3,155.0,889,GILBERT-1988-8,98.51449633174033,212.21962704959984,1500.0
13673,9,14,12,20.4,-86.5,145.0,892,GILBERT-1988-8,85.18286427968074,349.1161257159595,1621.0
13674,9,14,18,20.9,-87.8,130.0,925,GILBERT-1988-8,90.89834756627474,26.408866476099288,1620.0
13675,9,15,0,21.3,-89.5,100.0,944,GILBERT-1988-8,113.04587903989412,80.9452798284729,1741.0
13676,9,15,6,21.6,-90.7,90.0,949,GILBERT-1988-8,79.92680224046647,119.25220053019594,1740.0
13677,9,15,12,21.9,-91.7,85.0,950,GILBERT-1988-8,67.45781083190188,74.93100881291386,1739.0
13678,9,15,18,22.1,-92.8,90.0,950,GILBERT-1988-8,71.8305870495235,63.89167892945623,1738.0
13679,9,16,0,22.5,-93.8,100.0,949,GILBERT-1988-8,69.66365893431099,107.7230973170962,1860.0
13680,9,16,6,22.9,-94.8,110.0,946,GILBERT-1988-8,69.49420984127667,148.55288045998148,1859.0
13681,9,16,12,23.7,-95.9,115.0,948,GILBERT-1988-8,89.06322782376427,319.3372616885348,1981.0
13682,9,16,18,23.9,-97.0,115.0,950,GILBERT-1988-8,70.9188249846625,342.36685028872273,1980.0
13683,9,17,0,24.4,-98.2,80.0,964,GILBERT-1988-8,83.19257728062237,290.98194182231487,2102.0
13684,9,17,6,24.8,-99.3,50.0,988,GILBERT-1988-8,74.44661995519562,238.65365445890484,2101.0
13685,9,17,12,25.0,-100.5,35.0,996,GILBERT-1988-8,76.48509559259092,261.176365317836,2099.0
13686,9,17,18,25.4,-101.9,30.0,1000,GILBERT-1988-8,91.80952573507967,282.66174511089326,2221.0
13687,9,18,0,26.0,-103.2,30.0,1002,GILBERT-1988-8,90.96004573199784,226.0826657426769,2220.0
13688,9,18,6,27.6,-103.7,30.0,1004,GILBERT-1988-8,114.8011981774953,148.2569036944163,2465.0
13689,9,18,12,29.3,-102.6,25.0,1003,GILBERT-1988-8,135.17260664141514,293.61175445582455,2712.0
13690,9,18,18,31.5,-101.3,25.0,1003,GILBERT-1988-8,170.6528127191836,75.64537892579573,2960.0
13691,9,19,0,33.2,-99.7,25.0,1002,GILBERT-1988-8,150.09873684201335,342.0815387844346,3207.0
13692,9,19,6,35.8,-97.7,25.0,1001,GILBERT-1988-8,212.74529620263078,341.1795793667767,3455.0
13693,9,19,12,37.7,-93.2,25.0,999,GILBERT-1988-8,281.6299796222675,280.6067770193318,3706.0
13694,9,19,18,40.2,-89.9,25.0,998,GILBERT-1988-8,247.57972549360494,13.507437430168123,4078.0
13695,9,20,0,43.4,-86.5,25.0,995,GILBERT-1988-8,282.07652849047537,344.0063914478664,4450.0
13696,9,19,18,13.4,-31.6,30.0,1009,HELENE-1988-9,0.0,0.0,815.0
13697,9,20,0,13.3,-32.7,32.0,1008,HELENE-1988-9,74.2918291862418,307.7491341151515,814.0
13698,9,20,6,13.2,-33.8,35.0,1008,HELENE-1988-9,74.32222236062354,256.0058046024958,690.0
13699,9,20,12,13.0,-34.8,40.0,1004,HELENE-1988-9,68.71865115344532,235.45925672010242,689.0
13700,9,20,18,12.4,-35.7,45.0,1002,HELENE-1988-9,73.49526805587267,237.67313352386626,688.0
13701,9,21,0,12.2,-36.7,50.0,998,HELENE-1988-9,68.92648281106096,231.80781736289657,564.0
13702,9,21,6,12.0,-37.7,60.0,993,HELENE-1988-9,68.97643110666452,232.94419397573026,563.0
13703,9,21,12,12.1,-38.8,70.0,998,HELENE-1988-9,74.66941553388132,281.20132541666214,562.0
13704,9,21,18,12.4,-39.9,75.0,983,HELENE-1988-9,77.1319168967972,297.57600928619615,684.0
13705,9,22,0,12.7,-40.6,80.0,978,HELENE-1988-9,51.57420663072079,274.59477751671704,683.0
13706,9,22,6,13.0,-41.5,90.0,972,HELENE-1988-9,64.09008291081697,226.36916143653806,682.0
13707,9,22,12,13.2,-42.3,95.0,965,HELENE-1988-9,55.596996439428,222.82010557248998,682.0
13708,9,22,18,13.5,-43.1,100.0,959,HELENE-1988-9,57.65335413981346,294.07075087666317,804.0
13709,9,23,0,13.9,-44.0,110.0,953,HELENE-1988-9,66.45476748034254,349.3045378835001,803.0
13710,9,23,6,14.1,-44.9,115.0,945,HELENE-1988-9,61.91641852457072,357.3360094746898,802.0
13711,9,23,12,14.7,-45.5,120.0,939,HELENE-1988-9,57.73013033457752,142.6574130521942,924.0
13712,9,23,18,15.3,-46.1,125.0,938,HELENE-1988-9,57.65351714796882,148.7286496663288,1047.0
13713,9,24,0,15.9,-46.9,120.0,940,HELENE-1988-9,67.49419315164303,87.21516017967316,1046.0
13714,9,24,6,16.6,-47.5,120.0,944,HELENE-1988-9,62.65313858646271,21.193229986674986,1168.0
13715,9,24,12,17.4,-48.0,115.0,948,HELENE-1988-9,64.41315133947843,354.0239655184819,1291.0
13716,9,24,18,18.1,-48.5,110.0,954,HELENE-1988-9,58.51207481282503,215.14805947487713,1290.0
13717,9,25,0,18.7,-48.9,100.0,959,HELENE-1988-9,49.06797389303573,202.6671454656596,1413.0
13718,9,25,6,19.4,-49.0,100.0,963,HELENE-1988-9,48.81802535645834,187.43986849099767,1536.0
13719,9,25,12,20.0,-49.1,95.0,966,HELENE-1988-9,41.97505796928457,252.0929373660221,1536.0
13720,9,25,18,20.9,-49.3,90.0,968,HELENE-1988-9,63.535522129367884,5.969758195730848,1659.0
13721,9,26,0,22.2,-49.5,85.0,971,HELENE-1988-9,90.76172786321511,20.682362120154593,1904.0
13722,9,26,6,23.4,-49.7,85.0,973,HELENE-1988-9,83.90848880806676,177.54980603712045,2027.0
13723,9,26,12,24.5,-49.9,80.0,975,HELENE-1988-9,77.06639886687964,190.86415472972078,2150.0
13724,9,26,18,25.8,-50.3,80.0,976,HELENE-1988-9,93.26621925760178,334.5730678755963,2273.0
13725,9,27,0,27.1,-51.1,75.0,977,HELENE-1988-9,102.58039178966492,33.400978190495216,2395.0
13726,9,27,6,28.2,-51.9,75.0,979,HELENE-1988-9,90.43322362220147,134.29985380957055,2640.0
13727,9,27,12,29.8,-52.0,75.0,979,HELENE-1988-9,110.74553554274017,2.1760095601311087,2763.0
13728,9,27,18,30.9,-51.9,75.0,979,HELENE-1988-9,76.25764057072297,5.540944299763619,2886.0
13729,9,28,0,31.9,-51.5,75.0,979,HELENE-1988-9,73.02973809394315,20.474291917013925,3009.0
13730,9,28,6,32.8,-51.0,80.0,977,HELENE-1988-9,68.71116100956442,6.0592306159126,3133.0
13731,9,28,12,33.5,-50.3,80.0,975,HELENE-1988-9,63.0960865445542,339.754367093514,3257.0
13732,9,28,18,34.7,-49.5,85.0,972,HELENE-1988-9,94.73236980590326,297.8675936544801,3380.0
13733,9,29,0,36.1,-48.5,90.0,970,HELENE-1988-9,111.96153758794809,353.4781302911234,3504.0
13734,9,29,6,38.0,-46.5,90.0,970,HELENE-1988-9,171.4943319815957,118.56101178138798,3752.0
13735,9,29,12,40.2,-44.4,85.0,973,HELENE-1988-9,189.20783183437268,315.7570887771996,4123.0
13736,9,29,18,42.9,-42.0,75.0,979,HELENE-1988-9,224.09797130491432,25.30779159924771,4372.0
13737,9,30,0,46.2,-38.8,65.0,985,HELENE-1988-9,277.17708652100595,2.244200185671587,4867.0
13738,9,30,6,50.2,-34.5,65.0,990,HELENE-1988-9,339.9651506204119,272.6514224430808,5363.0
13739,9,30,12,55.0,-30.0,60.0,992,HELENE-1988-9,381.5696417594391,188.22668175238545,5860.0
13740,9,28,18,9.0,-45.5,25.0,1009,ISAAC-1988-10,0.0,0.0,186.0
13741,9,29,0,9.1,-47.0,25.0,1008,ISAAC-1988-10,102.611583844908,108.9689792132003,185.0
13742,9,29,6,9.3,-48.7,25.0,1007,ISAAC-1988-10,116.80097375500637,97.36484845465824,306.0
13743,9,29,12,9.5,-50.0,25.0,1007,ISAAC-1988-10,89.7113558548417,90.15097333503076,305.0
13744,9,29,18,9.6,-51.3,30.0,1006,ISAAC-1988-10,88.87054218710774,108.39297741237225,304.0
13745,9,30,0,9.8,-52.2,30.0,1006,ISAAC-1988-10,62.85100053413811,119.36869128135771,303.0
13746,9,30,6,10.2,-53.1,30.0,1006,ISAAC-1988-10,67.20562522591177,46.39351862707901,302.0
13747,9,30,12,10.8,-54.5,30.0,1005,ISAAC-1988-10,103.78170038703243,21.73160967249263,423.0
13748,9,30,18,11.4,-56.0,35.0,1005,ISAAC-1988-10,109.85624817657373,206.16502060121366,545.0
13749,10,1,0,11.8,-57.7,40.0,1005,ISAAC-1988-10,118.36520665781667,242.79597566795286,543.0
13750,10,1,6,12.0,-59.5,35.0,1005,ISAAC-1988-10,122.51146735390425,300.8385710465322,541.0
13751,10,1,12,12.0,-61.2,30.0,1006,ISAAC-1988-10,114.9240856773377,279.5818155020103,540.0
13752,10,10,18,8.9,-42.2,25.0,1010,JOAN-1988-11,0.0,0.0,190.0
13753,10,11,0,9.5,-43.6,30.0,1008,JOAN-1988-11,104.12610306431839,90.37890374247887,311.0
13754,10,11,6,10.1,-45.0,35.0,1005,JOAN-1988-11,103.97271403940108,119.840503070075,310.0
13755,10,11,12,10.7,-46.4,40.0,1003,JOAN-1988-11,103.80978174118242,22.76746322749209,431.0
13756,10,11,18,11.2,-47.9,45.0,1000,JOAN-1988-11,107.48752227772792,343.61580263731145,430.0
13757,10,12,0,11.5,-49.0,50.0,999,JOAN-1988-11,77.36716781551722,222.36753007190043,552.0
13758,10,12,6,11.8,-50.1,45.0,1000,JOAN-1988-11,77.29071049099413,221.02758800951696,551.0
13759,10,12,12,12.1,-51.3,45.0,1003,JOAN-1988-11,83.74511584734694,273.33281605337385,550.0
13760,10,12,18,12.3,-52.5,40.0,1006,JOAN-1988-11,82.2322677021345,295.94723770549837,671.0
13761,10,13,0,12.4,-53.8,40.0,1007,JOAN-1988-11,88.03911034840324,273.1307289316917,670.0
13762,10,13,6,12.5,-54.9,40.0,1007,JOAN-1988-11,74.5572837200814,243.36057017554248,669.0
13763,10,13,12,12.6,-56.0,40.0,1006,JOAN-1988-11,74.52868785966653,256.8707921465087,668.0
13764,10,13,18,12.7,-57.1,40.0,1005,JOAN-1988-11,74.49986701437626,291.5589443933728,667.0
13765,10,14,0,12.6,-58.3,40.0,1003,JOAN-1988-11,81.21669371376636,290.60524890100504,666.0
13766,10,14,6,12.4,-59.4,40.0,1002,JOAN-1988-11,75.49803604013249,288.0667128040945,664.0
13767,10,14,12,12.2,-60.0,45.0,1001,JOAN-1988-11,42.80877497973054,281.4011543849822,541.0
13768,10,14,18,12.0,-60.8,45.0,1001,JOAN-1988-11,55.80091975642452,244.57119133781833,540.0
13769,10,15,0,12.1,-61.5,45.0,1003,JOAN-1988-11,47.81506306968584,216.76450563999055,539.0
13770,10,15,6,12.1,-62.8,45.0,1004,JOAN-1988-11,87.85044402330924,242.03063731978796,538.0
13771,10,15,12,12.0,-63.8,45.0,1004,JOAN-1988-11,67.94232917881192,275.74774638352596,537.0
13772,10,15,18,11.9,-64.9,45.0,1003,JOAN-1988-11,74.6968851417871,310.96707112928107,536.0
13773,10,16,0,12.0,-66.1,45.0,1002,JOAN-1988-11,81.43177123096031,302.1164134505727,535.0
13774,10,16,6,12.0,-67.2,50.0,1001,JOAN-1988-11,74.36271222518964,256.5953350505649,534.0
13775,10,16,12,11.9,-68.2,50.0,1000,JOAN-1988-11,67.9672790001295,222.83071969623856,533.0
13776,10,16,18,12.0,-69.2,50.0,999,JOAN-1988-11,67.9672790001295,235.0680299889969,532.0
13777,10,17,0,12.0,-70.2,55.0,998,JOAN-1988-11,67.6024734487928,282.1307934731028,531.0
13778,10,17,6,12.0,-71.2,55.0,997,JOAN-1988-11,67.60247344879194,312.94458805179084,530.0
13779,10,17,12,11.9,-72.1,60.0,995,JOAN-1988-11,61.24469434657129,318.1218804335602,529.0
13780,10,17,18,11.8,-73.0,60.0,993,JOAN-1988-11,61.266937808553166,290.18713464807325,528.0
13781,10,18,0,11.8,-74.0,65.0,990,JOAN-1988-11,67.65222119050375,230.34121880815576,527.0
13782,10,18,6,11.7,-75.0,70.0,987,JOAN-1988-11,68.01656413819228,213.03373843120488,526.0
13783,10,18,12,11.5,-75.8,75.0,984,JOAN-1988-11,55.89691968174388,207.21888810632018,525.0
13784,10,18,18,11.3,-76.5,80.0,980,JOAN-1988-11,49.397794060919765,220.4206284874882,524.0
13785,10,19,0,11.2,-77.2,90.0,976,JOAN-1988-11,47.95004030698974,340.7886617634958,401.0
13786,10,19,6,11.3,-77.8,95.0,970,JOAN-1988-11,41.25391619202915,349.0086191371671,523.0
13787,10,19,12,11.4,-78.3,105.0,960,JOAN-1988-11,34.578306471135974,349.0497898935333,523.0
13788,10,19,18,11.3,-78.9,110.0,953,JOAN-1988-11,41.239935009258744,348.1353950758782,522.0
13789,10,20,0,11.3,-79.3,105.0,956,JOAN-1988-11,27.10920420267933,346.88860501452723,522.0
13790,10,20,6,11.1,-79.8,85.0,967,JOAN-1988-11,36.608121113581056,347.02433208513344,398.0
13791,10,20,12,11.1,-79.5,70.0,971,JOAN-1988-11,20.345961530453273,3.6070026350216753,398.0
13792,10,20,18,11.3,-79.9,70.0,973,JOAN-1988-11,30.438161650775786,238.85578129891465,521.0
13793,10,21,0,11.5,-80.3,75.0,972,JOAN-1988-11,30.421316197084312,197.36109251678477,521.0
13794,10,21,6,11.5,-80.7,90.0,970,JOAN-1988-11,27.090130273205553,192.39086330429345,520.0
13795,10,21,12,11.6,-81.2,100.0,964,JOAN-1988-11,34.554844325741364,195.84057749830993,520.0
13796,10,21,18,11.8,-81.8,110.0,952,JOAN-1988-11,42.89423476076621,213.34116641337053,519.0
13797,10,22,0,11.9,-82.5,120.0,937,JOAN-1988-11,47.84966334644178,271.8840966636302,518.0
13798,10,22,6,11.9,-83.2,125.0,932,JOAN-1988-11,47.33922825713085,318.2886770076371,518.0
13799,10,22,12,11.9,-83.9,120.0,936,JOAN-1988-11,47.33922825713085,329.2866978401451,517.0
13800,10,22,18,12.0,-85.0,70.0,983,JOAN-1988-11,74.69688514178627,301.49653520279264,516.0
13801,10,23,0,12.1,-85.9,55.0,993,JOAN-1988-11,61.22226680017239,248.4880390356874,515.0
13802,10,23,6,12.2,-86.8,45.0,1000,JOAN-1988-11,61.199655240409484,227.30784662036632,514.0
13803,11,17,18,14.9,-74.3,30.0,1008,KEITH-1988-12,0.0,0.0,896.0
13804,11,18,0,15.0,-75.5,30.0,1008,KEITH-1988-12,80.42549412424212,48.841457344599796,894.0
13805,11,18,6,15.0,-76.5,30.0,1008,KEITH-1988-12,66.757772838548,96.44372451594852,893.0
13806,11,18,12,15.0,-77.7,30.0,1008,KEITH-1988-12,80.10929743520931,132.06890599319766,892.0
13807,11,18,18,15.0,-79.0,30.0,1008,KEITH-1988-12,86.78505377302933,123.92708443770523,891.0
13808,11,19,0,15.0,-79.9,30.0,1007,KEITH-1988-12,60.08200526105405,61.296504045335915,890.0
13809,11,19,6,15.1,-80.4,30.0,1007,KEITH-1988-12,34.07924705976105,24.755856811944625,889.0
13810,11,19,12,15.2,-81.2,30.0,1007,KEITH-1988-12,53.81422667547704,41.31871537001767,889.0
13811,11,19,18,15.5,-81.8,30.0,1006,KEITH-1988-12,45.04395360384654,78.79202568252974,1011.0
13812,11,20,0,15.8,-82.6,30.0,1005,KEITH-1988-12,57.135191352500854,130.3632448001193,1010.0
13813,11,20,6,16.3,-83.4,35.0,1004,KEITH-1988-12,63.38338525408477,129.43987481266518,1132.0
13814,11,20,12,17.8,-84.5,40.0,1002,KEITH-1988-12,126.6083813278319,333.6014723941368,1254.0
13815,11,20,18,19.1,-85.4,45.0,997,KEITH-1988-12,107.48825703093956,234.75518518484785,1376.0
13816,11,21,0,19.8,-86.1,60.0,985,KEITH-1988-12,66.49431809742917,209.52685489122067,1499.0
13817,11,21,6,20.7,-86.6,60.0,993,KEITH-1988-12,70.14332718318086,16.96101416574348,1621.0
